,Date,Debate Type,Speaker,Sents
359,10-9-16,general,TRUMP,We have right now almost $20 trillion in debt.
360,10-9-16,general,TRUMP,Obamacare will never work.
361,10-9-16,general,TRUMP,"It's very bad, very bad health insurance."
362,10-9-16,general,TRUMP,Far too expensive.
363,10-9-16,general,TRUMP,"And not only expensive for the person that has it, unbelievably expensive for our country."
364,10-9-16,general,TRUMP,It's going to be one of the biggest line items very shortly.
365,10-9-16,general,TRUMP,"We have to repeal it and replace it with something absolutely much less expensive and something that works, where your plan can actually be tailored."
366,10-9-16,general,TRUMP,"We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing, because they want—and President Obama and whoever was working on it—they want to leave those lines, because that gives the insurance companies essentially monopolies."
367,10-9-16,general,TRUMP,We want competition.
368,10-9-16,general,TRUMP,You will have the finest health care plan there is.
369,10-9-16,general,TRUMP,"She wants to go to a single-payer plan, which would be a disaster, somewhat similar to Canada."
370,10-9-16,general,TRUMP,"And if you haven't noticed the Canadians, when they need a big operation, when something happens, they come into the United States in many cases because their system is so slow."
371,10-9-16,general,TRUMP,It's catastrophic in certain ways.
372,10-9-16,general,TRUMP,"But she wants to go to single payer, which means the government basically rules everything."
373,10-9-16,general,TRUMP,Hillary Clinton has been after this for years.
374,10-9-16,general,TRUMP,Obamacare was the first step.
375,10-9-16,general,TRUMP,Obamacare is a total disaster.
376,10-9-16,general,TRUMP,"And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it."
377,10-9-16,general,COOPER," Mr. Trump, your time..."
378,10-9-16,general,TRUMP," It is a disastrous plan, and it has to be repealed and replaced."
379,10-9-16,general,COOPER," Secretary Clinton, let me follow up with you."
380,10-9-16,general,COOPER,"Your husband called Obamacare, quote, ""the craziest thing in the world,"" saying that small-business owners are getting killed as premiums double, coverage is cut in half."
381,10-9-16,general,COOPER,Was he mistaken or was the mistake simply telling the truth?
382,10-9-16,general,CLINTON," No, I mean, he clarified what he meant."
383,10-9-16,general,CLINTON,And it's very clear.
384,10-9-16,general,CLINTON,"Look, we are in a situation in our country where if we were to start all over again, we might come up with a different system."
385,10-9-16,general,CLINTON,But we have an employer-based system.
386,10-9-16,general,CLINTON,That's where the vast majority of people get their health care.
387,10-9-16,general,CLINTON,"And the Affordable Care Act was meant to try to fill the gap between people who were too poor and couldn't put together any resources to afford health care, namely people on Medicaid."
388,10-9-16,general,CLINTON,"Obviously, Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them."
389,10-9-16,general,CLINTON,That was the slot that the Obamacare approach was to take.
390,10-9-16,general,CLINTON,"And like I say, 20 million people now have health insurance."
391,10-9-16,general,CLINTON,"So if we just rip it up and throw it away, what Donald's not telling you is we just turn it back to the insurance companies the way it used to be, and that means the insurance companies..."
392,10-9-16,general,COOPER, Secretary Clinton...
393,10-9-16,general,CLINTON," ... get to do pretty much whatever they want, including saying, look, I'm sorry, you've got diabetes, you had cancer, your child has asthma..."
394,10-9-16,general,COOPER, Your time is up.
395,10-9-16,general,CLINTON, ... you may not be able to have insurance because you can't afford it.
396,10-9-16,general,CLINTON,"So let's fix what's broken about it, but let's not throw it away and give it all back to the insurance companies and the drug companies."
397,10-9-16,general,CLINTON,That's not going to work.
398,10-9-16,general,COOPER," Mr. Trump, let me follow up on this."
399,10-9-16,general,TRUMP," Well, I just want—just one thing."
400,10-9-16,general,TRUMP,"First of all, Hillary, everything's broken about it."
401,10-9-16,general,TRUMP,Everything.
402,10-9-16,general,TRUMP,"Number two, Bernie Sanders said that Hillary Clinton has very bad judgment."
403,10-9-16,general,TRUMP,"This is a perfect example of it, trying to save Obamacare, which is a disaster."
404,10-9-16,general,COOPER, You've said you want to end Obamacare...
405,10-9-16,general,TRUMP, By the way...
406,10-9-16,general,COOPER, You've said you want to end Obamacare.
407,10-9-16,general,COOPER,You've also said you want to make coverage accessible for people with pre-existing conditions.
408,10-9-16,general,COOPER,How do you force insurance companies to do that if you're no longer mandating that every American get insurance?
409,10-9-16,general,TRUMP, We're going to be able to.
410,10-9-16,general,TRUMP,You're going to have plans...
411,10-9-16,general,COOPER, What does that mean?
412,10-9-16,general,TRUMP," Well, I'll tell you what it means."
413,10-9-16,general,TRUMP,"You're going to have plans that are so good, because we're going to have so much competition in the insurance industry."
414,10-9-16,general,TRUMP,Once we break out—once we break out the lines and allow the competition to come...
415,10-9-16,general,COOPER, Are you going—are you going to have a mandate that Americans have to have health insurance?
416,10-9-16,general,TRUMP," President Obama—Anderson, excuse me."
417,10-9-16,general,TRUMP,"President Obama, by keeping those lines, the boundary lines around each state, it was almost gone until just very toward the end of the passage of Obamacare, which, by the way, was a fraud."
418,10-9-16,general,TRUMP,"You know that, because Jonathan Gruber, the architect of Obamacare, was said—he said it was a great lie, it was a big lie."
419,10-9-16,general,TRUMP,"President Obama said you keep your doctor, you keep your plan."
420,10-9-16,general,TRUMP,"The whole thing was a fraud, and it doesn't work."
421,10-9-16,general,TRUMP,"But when we get rid of those lines, you will have competition, and we will be able to keep pre-existing, we'll also be able to help people that can't get—don't have money because we are going to have people protected."
422,10-9-16,general,TRUMP,"And Republicans feel this way, believe it or not, and strongly this way."
423,10-9-16,general,TRUMP,We're going to block grant into the states.
424,10-9-16,general,TRUMP,We're going to block grant into Medicaid into the states...
425,10-9-16,general,COOPER," Thank you, Mr. Trump."
426,10-9-16,general,TRUMP, ... so that we will be able to take care of people without the necessary funds to take care of themselves.
427,10-9-16,general,COOPER," Thank you, Mr. Trump."
428,10-9-16,general,RADDATZ, We now go to Gorbah Hamed with a question for both candidates.
429,10-9-16,general,QUESTION, Hi.
430,10-9-16,general,QUESTION,"There are 3.3 million Muslims in the United States, and I'm one of them."
431,10-9-16,general,QUESTION,"You've mentioned working with Muslim nations, but with Islamophobia on the rise, how will you help people like me deal with the consequences of being labeled as a threat to the country after the election is over?"
432,10-9-16,general,RADDATZ," Mr. Trump, you're first."
433,10-9-16,general,TRUMP," Well, you're right about Islamophobia, and that's a shame."
434,10-9-16,general,TRUMP,But one thing we have to do is we have to make sure that—because there is a problem.
435,10-9-16,general,TRUMP,"I mean, whether we like it or not, and we could be very politically correct, but whether we like it or not, there is a problem."
436,10-9-16,general,TRUMP,And we have to be sure that Muslims come in and report when they see something going on.
437,10-9-16,general,TRUMP,"When they see hatred going on, they have to report it."
438,10-9-16,general,TRUMP,"As an example, in San Bernardino, many people saw the bombs all over the apartment of the two people that killed 14 and wounded many, many people."
439,10-9-16,general,TRUMP,Horribly wounded.
440,10-9-16,general,TRUMP,They'll never be the same.
441,10-9-16,general,TRUMP,Muslims have to report the problems when they see them.
442,10-9-16,general,TRUMP,"And, you know, there's always a reason for everything."
443,10-9-16,general,TRUMP,"If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center."
444,10-9-16,general,TRUMP,Go outside.
445,10-9-16,general,TRUMP,Look at Paris.
446,10-9-16,general,TRUMP,Look at that horrible—these are radical Islamic terrorists.
447,10-9-16,general,TRUMP,And she won't even mention the word and nor will President Obama.
448,10-9-16,general,TRUMP,"He won't use the term ""radical Islamic terrorism."""
449,10-9-16,general,TRUMP,"Now, to solve a problem, you have to be able to state what the problem is or at least say the name."
450,10-9-16,general,TRUMP,She won't say the name and President Obama won't say the name.
451,10-9-16,general,TRUMP,But the name is there.
452,10-9-16,general,TRUMP,It's radical Islamic terror.
453,10-9-16,general,TRUMP,"And before you solve it, you have to say the name."
454,10-9-16,general,RADDATZ, Secretary Clinton?
455,10-9-16,general,CLINTON," Well, thank you for asking your question."
456,10-9-16,general,CLINTON,"And I've heard this question from a lot of Muslim-Americans across our country, because, unfortunately, there's been a lot of very divisive, dark things said about Muslims."
457,10-9-16,general,CLINTON,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald."
458,10-9-16,general,CLINTON,I want to say just a couple of things.
459,10-9-16,general,CLINTON,"First, we've had Muslims in America since George Washington."
460,10-9-16,general,CLINTON,And we've had many successful Muslims.
461,10-9-16,general,CLINTON,We just lost a particular well-known one with Muhammad Ali.
462,10-9-16,general,CLINTON,"My vision of America is an America where everyone has a place, if you're willing to work hard, you do your part, you contribute to the community."
463,10-9-16,general,CLINTON,That's what America is.
464,10-9-16,general,CLINTON,That's what we want America to be for our children and our grandchildren.
465,10-9-16,general,CLINTON,It's also very short-sighted and even dangerous to be engaging in the kind of demagogic rhetoric that Donald has about Muslims.
466,10-9-16,general,CLINTON,We need American Muslims to be part of our eyes and ears on our front lines.
467,10-9-16,general,CLINTON,I've worked with a lot of different Muslim groups around America.
468,10-9-16,general,CLINTON,"I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part of our homeland security, and that's what I want to see."
469,10-9-16,general,CLINTON,"It's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations."
470,10-9-16,general,CLINTON,"Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans?"
471,10-9-16,general,CLINTON,"And this is a gift to ISIS and the terrorists, violent jihadist terrorists."
472,10-9-16,general,CLINTON,We are not at war with Islam.
473,10-9-16,general,CLINTON,And it is a mistake and it plays into the hands of the terrorists to act as though we are.
474,10-9-16,general,CLINTON,So I want a country where citizens like you and your family are just as welcome as anyone else.
475,10-9-16,general,RADDATZ," Thank you, Secretary Clinton."
476,10-9-16,general,RADDATZ,"Mr. Trump, in December, you said this."
477,10-9-16,general,RADDATZ,"""Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on."
478,10-9-16,general,RADDATZ,We have no choice.
479,10-9-16,general,RADDATZ,"We have no choice."""
480,10-9-16,general,RADDATZ,Your running mate said this week that the Muslim ban is no longer your position.
481,10-9-16,general,RADDATZ,Is that correct?
482,10-9-16,general,RADDATZ,"And if it is, was it a mistake to have a religious test?"
483,10-9-16,general,TRUMP," First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq."
484,10-9-16,general,TRUMP,Iraq was disaster.
485,10-9-16,general,TRUMP,So he would have been alive today.
486,10-9-16,general,TRUMP,The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.
487,10-9-16,general,TRUMP,Hillary Clinton wants to allow hundreds of thousands—excuse me.
488,10-9-16,general,TRUMP,Excuse me..
489,10-9-16,general,RADDATZ, And why did it morph into that?
490,10-9-16,general,RADDATZ,"No, did you—no, answer the question."
491,10-9-16,general,RADDATZ,Do you still believe...
492,10-9-16,general,TRUMP, Why don't you interrupt her?
493,10-9-16,general,TRUMP,You interrupt me all the time.
494,10-9-16,general,RADDATZ, I do.
495,10-9-16,general,TRUMP, Why don't you interrupt her?
496,10-9-16,general,RADDATZ, Would you please explain whether or not the Muslim ban still stands?
497,10-9-16,general,TRUMP, It's called extreme vetting.
498,10-9-16,general,TRUMP,We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama.
499,10-9-16,general,TRUMP,And Hillary Clinton wants to allow a 550 percent increase over Obama.
500,10-9-16,general,TRUMP,"People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is, and she wants 550 percent more."
501,10-9-16,general,TRUMP,This is going to be the great Trojan horse of all time.
502,10-9-16,general,TRUMP,We have enough problems in this country.
503,10-9-16,general,TRUMP,I believe in building safe zones.
504,10-9-16,general,TRUMP,"I believe in having other people pay for them, as an example, the Gulf states, who are not carrying their weight, but they have nothing but money, and take care of people."
505,10-9-16,general,TRUMP,"But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them."
506,10-9-16,general,TRUMP,We know nothing about their values and we know nothing about their love for our country.
507,10-9-16,general,RADDATZ," And, Secretary Clinton, let me ask you about that, because you have asked for an increase from 10,000 to 65,000 Syrian refugees."
508,10-9-16,general,RADDATZ,We know you want tougher vetting.
509,10-9-16,general,RADDATZ,That's not a perfect system.
510,10-9-16,general,RADDATZ,So why take the risk of having those refugees come into the country?
511,10-9-16,general,CLINTON," Well, first of all, I will not let anyone into our country that I think poses a risk to us."
512,10-9-16,general,CLINTON,"But there are a lot of refugees, women and children—think of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed by the Russian and Syrian air forces."
513,10-9-16,general,CLINTON,"There are children suffering in this catastrophic war, largely, I believe, because of Russian aggression."
514,10-9-16,general,CLINTON,And we need to do our part.
515,10-9-16,general,CLINTON,We by no means are carrying anywhere near the load that Europe and others are.
516,10-9-16,general,CLINTON,"But we will have vetting that is as tough as it needs to be from our professionals, our intelligence experts and others."
517,10-9-16,general,CLINTON,"But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion."
518,10-9-16,general,CLINTON,How do you do that?
519,10-9-16,general,CLINTON,We are a country founded on religious freedom and liberty.
520,10-9-16,general,CLINTON,How do we do what he has advocated without causing great distress within our own county?
521,10-9-16,general,CLINTON,Are we going to have religious tests when people fly into our country?
522,10-9-16,general,CLINTON,And how do we expect to be able to implement those?
523,10-9-16,general,CLINTON,So I thought that what he said was extremely unwise and even dangerous.
524,10-9-16,general,CLINTON,"And indeed, you can look at the propaganda on a lot of the terrorists sites, and what Donald Trump says about Muslims is used to recruit fighters, because they want to create a war between us."
525,10-9-16,general,CLINTON,"And the final thing I would say, this is the 10th or 12th time that he's denied being for the war in Iraq."
526,10-9-16,general,CLINTON,We have it on tape.
527,10-9-16,general,CLINTON,The entire press corps has looked at it.
528,10-9-16,general,CLINTON,"It's been debunked, but it never stops him from saying whatever he wants to say."
529,10-9-16,general,TRUMP, That's not been debunked.
530,10-9-16,general,CLINTON," So, please..."
531,10-9-16,general,TRUMP, That has not been debunked.
532,10-9-16,general,CLINTON, ... go to HillaryClinton.com and you can see it.
533,10-9-16,general,TRUMP, I was against—I was against the war in Iraq.
534,10-9-16,general,TRUMP,Has not been debunked.
535,10-9-16,general,TRUMP,And you voted for it.
536,10-9-16,general,TRUMP,And you shouldn't have.
537,10-9-16,general,TRUMP,"Well, I just want to say..."
538,10-9-16,general,RADDATZ, There's been lots of fact-checking on that.
539,10-9-16,general,RADDATZ,I'd like to move on to an online question...
540,10-9-16,general,TRUMP, Excuse me.
541,10-9-16,general,TRUMP,She just went about 25 seconds over her time.
542,10-9-16,general,RADDATZ, She did not.
543,10-9-16,general,TRUMP," Could I just respond to this, please?"
544,10-9-16,general,RADDATZ," Very quickly, please."
545,10-9-16,general,TRUMP," Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens."
546,10-9-16,general,TRUMP,"When we want to send them back to their country, their country says we don't want them."
547,10-9-16,general,TRUMP,"In some cases, they're murderers, drug lords, drug problems."
548,10-9-16,general,TRUMP,And they don't want them.
549,10-9-16,general,TRUMP,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
550,10-9-16,general,TRUMP,"Let me tell you, I'm going to force them right back into their country."
551,10-9-16,general,TRUMP,They're murderers and some very bad people.
552,10-9-16,general,TRUMP,"And I will tell you very strongly, when Bernie Sanders said she had bad judgment, she has really bad judgment, because we are letting people into this country that are going to cause problems and crime like you've never seen."
553,10-9-16,general,TRUMP,We're also letting drugs pour through our southern border at a record clip.
554,10-9-16,general,TRUMP,At a record clip.
555,10-9-16,general,TRUMP,And it shouldn't be allowed to happen.
556,10-9-16,general,TRUMP,ICE just endorsed me.
557,10-9-16,general,TRUMP,They've never endorsed a presidential candidate.
558,10-9-16,general,TRUMP,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
559,10-9-16,general,TRUMP,She doesn't.
560,10-9-16,general,TRUMP,She wants amnesty for everybody.
561,10-9-16,general,TRUMP,Come right in.
562,10-9-16,general,TRUMP,Come right over.
563,10-9-16,general,TRUMP,It's a horrible thing she's doing.
564,10-9-16,general,TRUMP,"She's got bad judgment, and honestly, so bad that she should never be president of the United States."
565,10-9-16,general,TRUMP,That I can tell you.
566,10-9-16,general,RADDATZ," Thank you, Mr. Trump."
567,10-9-16,general,RADDATZ,I want to move on.
568,10-9-16,general,RADDATZ,"This next question from the public through the Bipartisan Open Debate Coalition's online forum, where Americans submitted questions that generated millions of votes."
569,10-9-16,general,RADDATZ,"This question involves WikiLeaks release of purported excerpts of Secretary Clinton's paid speeches, which she has refused to release, and one line in particular, in which you, Secretary Clinton, purportedly say you need both a public and private position on certain issues."
570,10-9-16,general,RADDATZ,"So, Tu, from Virginia asks, is it OK for politicians to be two-faced?"
571,10-9-16,general,RADDATZ,Is it acceptable for a politician to have a private stance on issues?
572,10-9-16,general,RADDATZ,"Secretary Clinton, your two minutes."
573,10-9-16,general,CLINTON," Well, right."
574,10-9-16,general,CLINTON,"As I recall, that was something I said about Abraham Lincoln after having seen the wonderful Steven Spielberg movie called ""Lincoln."""
575,10-9-16,general,CLINTON,It was a master class watching President Lincoln get the Congress to approve the 13th Amendment.
576,10-9-16,general,CLINTON,"It was principled, and it was strategic."
577,10-9-16,general,CLINTON,And I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it.
578,10-9-16,general,CLINTON,"And, yes, President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments."
579,10-9-16,general,CLINTON,That was a great—I thought a great display of presidential leadership.
580,10-9-16,general,CLINTON,"But, you know, let's talk about what's really going on here, Martha, because our intelligence community just came out and said in the last few days that the Kremlin, meaning Putin and the Russian government, are directing the attacks, the hacking on American accounts to influence our election."
581,10-9-16,general,CLINTON,"And WikiLeaks is part of that, as are other sites where the Russians hack information, we don't even know if it's accurate information, and then they put it out."
582,10-9-16,general,CLINTON,"We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election."
583,10-9-16,general,CLINTON,"And believe me, they're not doing it to get me elected."
584,10-9-16,general,CLINTON,They're doing it to try to influence the election for Donald Trump.
585,10-9-16,general,CLINTON,"Now, maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don't know the reasons."
586,10-9-16,general,CLINTON,But we deserve answers.
587,10-9-16,general,CLINTON,And we should demand that Donald release all of his tax returns so that people can see what are the entanglements and the financial relationships that he has...
588,10-9-16,general,RADDATZ, We're going to get to that later.
589,10-9-16,general,RADDATZ,"Secretary Clinton, you're out of time."
590,10-9-16,general,CLINTON, ... with the Russians and other foreign powers.
591,10-9-16,general,RADDATZ, Mr. Trump?
592,10-9-16,general,TRUMP," Well, I think I should respond, because—so ridiculous."
593,10-9-16,general,TRUMP,"Look, now she's blaming—she got caught in a total lie."
594,10-9-16,general,TRUMP,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things—WikiLeaks that just came out."
595,10-9-16,general,TRUMP,And she lied.
596,10-9-16,general,TRUMP,"Now she's blaming the lie on the late, great Abraham Lincoln."
597,10-9-16,general,TRUMP,"That's one that I haven't...[laughter]

OK, Honest Abe, Honest Abe never lied."
598,10-9-16,general,TRUMP,That's the good thing.
599,10-9-16,general,TRUMP,That's the big difference between Abraham Lincoln and you.
600,10-9-16,general,TRUMP,"That's a big, big difference."
601,10-9-16,general,TRUMP,We're talking about some difference.
602,10-9-16,general,TRUMP,"But as far as other elements of what she was saying, I don't know Putin."
603,10-9-16,general,TRUMP,"I think it would be great if we got along with Russia because we could fight ISIS together, as an example."
604,10-9-16,general,TRUMP,But I don't know Putin.
605,10-9-16,general,TRUMP,"But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn't know if it's the Russians doing the hacking."
606,10-9-16,general,TRUMP,Maybe there is no hacking.
607,10-9-16,general,TRUMP,But they always blame Russia.
608,10-9-16,general,TRUMP,And the reason they blame Russia because they think they're trying to tarnish me with Russia.
609,10-9-16,general,TRUMP,I know nothing about Russia.
610,10-9-16,general,TRUMP,"I know—I know about Russia, but I know nothing about the inner workings of Russia."
611,10-9-16,general,TRUMP,I don't deal there.
612,10-9-16,general,TRUMP,I have no businesses there.
613,10-9-16,general,TRUMP,I have no loans from Russia.
614,10-9-16,general,TRUMP,"I have a very, very great balance sheet, so great that when I did the Old Post Office on Pennsylvania Avenue, the United States government, because of my balance sheet, which they actually know very well, chose me to do the Old Post Office, between the White House and Congress, chose me to do the Old Post Office."
615,10-9-16,general,TRUMP,"One of the primary area things, in fact, perhaps the primary thing was balance sheet."
616,10-9-16,general,TRUMP,But I have no loans with Russia.
617,10-9-16,general,TRUMP,"You could go to the United States government, and they would probably tell you that, because they know my sheet very well in order to get that development I had to have."
618,10-9-16,general,TRUMP,"Now, the taxes are a very simple thing."
619,10-9-16,general,TRUMP,"As soon as I have—first of all, I pay hundreds of millions of dollars in taxes."
620,10-9-16,general,TRUMP,Many of her friends took bigger deductions.
621,10-9-16,general,TRUMP,Warren Buffett took a massive deduction.
622,10-9-16,general,TRUMP,"Soros, who's a friend of hers, took a massive deduction."
623,10-9-16,general,TRUMP,Many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions.
624,10-9-16,general,TRUMP,I pay hundreds of millions of dollars in taxes.
625,10-9-16,general,TRUMP,"But—but as soon as my routine audit is finished, I'll release my returns."
626,10-9-16,general,TRUMP,I'll be very proud to.
627,10-9-16,general,TRUMP,They're actually quite great.
628,10-9-16,general,RADDATZ," Thank you, Mr. Trump."
629,10-9-16,general,COOPER," We want to turn, actually, to the topic of taxes."
630,10-9-16,general,COOPER,We have a question from Spencer Maass.
631,10-9-16,general,COOPER,Spencer?
632,10-9-16,general,QUESTION, Good evening.
633,10-9-16,general,QUESTION,"My question is, what specific tax provisions will you change to ensure the wealthiest Americans pay their fair share in taxes?"
634,10-9-16,general,COOPER," Mr. Trump, you have two minutes."
635,10-9-16,general,TRUMP," Well, one thing I'd do is get rid of carried interest."
636,10-9-16,general,TRUMP,"One of the greatest provisions for people like me, to be honest with you, I give up a lot when I run, because I knock out the tax code."
637,10-9-16,general,TRUMP,"And she could have done this years ago, by the way."
638,10-9-16,general,TRUMP,She's a United States—she was a United States senator.
639,10-9-16,general,TRUMP,She complains that Donald Trump took advantage of the tax code.
640,10-9-16,general,TRUMP,"Well, why didn't she change it?"
641,10-9-16,general,TRUMP,Why didn't you change it when you were a senator?
642,10-9-16,general,TRUMP,The reason you didn't is that all your friends take the same advantage that I do.
643,10-9-16,general,TRUMP,And I do.
644,10-9-16,general,TRUMP,"You have provisions in the tax code that, frankly, we could change."
645,10-9-16,general,TRUMP,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump."
646,10-9-16,general,TRUMP,But—and I say that about a lot of things.
647,10-9-16,general,TRUMP,"You know, I've heard Hillary complaining about so many different things over the years."
648,10-9-16,general,TRUMP,"""I wish you would have done this."""
649,10-9-16,general,TRUMP,But she's been there for 30 years she's been doing this stuff.
650,10-9-16,general,TRUMP,She never changed.
651,10-9-16,general,TRUMP,And she never will change.
652,10-9-16,general,TRUMP,She never will change.
653,10-9-16,general,TRUMP,We're getting rid of carried interest provisions.
654,10-9-16,general,TRUMP,"I'm lowering taxes actually, because I think it's so important for corporations, because we have corporations leaving—massive corporations and little ones, little ones can't form."
655,10-9-16,general,TRUMP,We're getting rid of regulations which goes hand in hand with the lowering of the taxes.
656,10-9-16,general,TRUMP,But we're bringing the tax rate down from 35 percent to 15 percent.
657,10-9-16,general,TRUMP,We're cutting taxes for the middle class.
658,10-9-16,general,TRUMP,"And I will tell you, we are cutting them big league for the middle class."
659,10-9-16,general,TRUMP,"And I will tell you, Hillary Clinton is raising your taxes, folks."
660,10-9-16,general,TRUMP,You can look at me.
661,10-9-16,general,TRUMP,She's raising your taxes really high.
662,10-9-16,general,TRUMP,And what that's going to do is a disaster for the country.
663,10-9-16,general,TRUMP,But she is raising your taxes and I'm lowering your taxes.
664,10-9-16,general,TRUMP,That in itself is a big difference.
665,10-9-16,general,TRUMP,We are going to be thriving again.
666,10-9-16,general,TRUMP,We have no growth in this country.
667,10-9-16,general,TRUMP,There's no growth.
668,10-9-16,general,TRUMP,"If China has a GDP of 7 percent, it's like a national catastrophe."
669,10-9-16,general,TRUMP,We're down at 1 percent.
670,10-9-16,general,TRUMP,"And that's, like, no growth."
671,10-9-16,general,TRUMP,"And we're going lower, in my opinion."
672,10-9-16,general,TRUMP,"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world."
673,10-9-16,general,TRUMP,And I'm bringing them down to one of the lower in the world.
674,10-9-16,general,TRUMP,And I think it's so important—one of the most important things we can do.
675,10-9-16,general,TRUMP,But she is raising everybody's taxes massively.
676,10-9-16,general,COOPER," Secretary Clinton, you have two minutes."
677,10-9-16,general,COOPER,"The question was, what specific tax provisions will you change to ensure the wealthiest Americans pay their fair share of taxes?"
678,10-9-16,general,CLINTON," Well, everything you've heard just now from Donald is not true."
679,10-9-16,general,CLINTON,"I'm sorry I have to keep saying this, but he lives in an alternative reality."
680,10-9-16,general,CLINTON,And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.
681,10-9-16,general,CLINTON,But I'll tell you what he's going to do.
682,10-9-16,general,CLINTON,"His plan will give the wealthy and corporations the biggest tax cuts they've ever had, more than the Bush tax cuts by at least a factor of two."
683,10-9-16,general,CLINTON,"Donald always takes care of Donald and people like Donald, and this would be a massive gift."
684,10-9-16,general,CLINTON,"And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families."
685,10-9-16,general,CLINTON,"Now, here's what I want to do."
686,10-9-16,general,CLINTON,"I have said nobody who makes less than $250,000 a year—and that's the vast majority of Americans as you know—will have their taxes raised, because I think we've got to go where the money is."
687,10-9-16,general,CLINTON,And the money is with people who have taken advantage of every single break in the tax code.
688,10-9-16,general,CLINTON,"And, yes, when I was a senator, I did vote to close corporate loopholes."
689,10-9-16,general,CLINTON,"I voted to close, I think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes."
690,10-9-16,general,CLINTON,I want to have a tax on people who are making a million dollars.
691,10-9-16,general,CLINTON,It's called the Buffett rule.
692,10-9-16,general,CLINTON,"Yes, Warren Buffett is the one who's gone out and said somebody like him should not be paying a lower tax rate than his secretary."
693,10-9-16,general,CLINTON,I want to have a surcharge on incomes above $5 million.
694,10-9-16,general,CLINTON,"We have to make up for lost times, because I want to invest in you."
695,10-9-16,general,CLINTON,I want to invest in hard-working families.
696,10-9-16,general,CLINTON,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top."
697,10-9-16,general,CLINTON,And we need to reverse that.
698,10-9-16,general,CLINTON,"People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong."
699,10-9-16,general,COOPER," Thank you, Secretary."
700,10-9-16,general,CLINTON," And we're going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country."
701,10-9-16,general,COOPER, Thank you.
702,10-9-16,general,COOPER,I want to give you—Mr.
703,10-9-16,general,COOPER,"Trump, I want to give you the chance to respond."
704,10-9-16,general,COOPER,I just wanted to tell our viewers what she's referring to.
705,10-9-16,general,COOPER,"In the last month, taxes were the number-one issue on Facebook for the first time in the campaign."
706,10-9-16,general,COOPER,The New York Times published three pages of your 1995 tax returns.
707,10-9-16,general,COOPER,"They show you claimed a $916 million loss, which means you could have avoided paying personal federal income taxes for years."
708,10-9-16,general,COOPER,"You've said you pay state taxes, employee taxes, real estate taxes, property taxes."
709,10-9-16,general,COOPER,"You have not answered, though, a simple question."
710,10-9-16,general,COOPER,Did you use that $916 million loss to avoid paying personal federal income taxes for years?
711,10-9-16,general,TRUMP, Of course I do.
712,10-9-16,general,TRUMP,Of course I do.
713,10-9-16,general,TRUMP,"And so do all of her donors, or most of her donors."
714,10-9-16,general,TRUMP,I know many of her donors.
